station,date,air_temp,dew_temp,sea_level_pressure,wind_direction,wind_speed_rate,sky_condition,precip_1hour,precip_6hour
74486094789,2016-01-13T03:00Z,2.2,-3.9,1005.7,280.0,11.8,6.0,-0.1,
74486094789,2016-01-13T04:00Z,1.1,-6.7,1005.8,280.0,8.8,,0.0,
74486094789,2016-01-13T05:00Z,-0.6,-12.2,1006.7,280.0,12.9,4.0,-0.1,
74486094789,2016-01-13T06:00Z,-1.7,-14.4,1008.1,280.0,13.4,2.0,0.0,0.0
74486094789,2016-01-13T07:00Z,-2.2,-14.4,1009.4,280.0,11.3,0.0,0.0,
74486094789,2016-01-13T08:00Z,-3.3,-14.4,1010.6,280.0,10.3,0.0,0.0,
74486094789,2016-01-13T09:00Z,-3.3,-13.9,1011.5,270.0,11.8,0.0,0.0,
74486094789,2016-01-13T10:00Z,-3.9,-13.3,1012.8,270.0,9.8,0.0,0.0,
74486094789,2016-01-13T11:00Z,-4.4,-13.3,1013.7,270.0,11.3,0.0,0.0,
74486094789,2016-01-13T12:00Z,-4.4,-13.9,1014.7,280.0,8.8,2.0,0.0,
74486094789,2016-01-13T13:00Z,-4.4,-13.3,1015.6,270.0,9.3,2.0,0.0,
74486094789,2016-01-13T14:00Z,-3.9,-13.9,1016.5,270.0,12.4,2.0,0.0,
74486094789,2016-01-13T15:00Z,-3.3,-14.4,1016.4,270.0,9.8,2.0,0.0,
74486094789,2016-01-13T16:00Z,-2.2,-15.0,1016.5,280.0,11.3,2.0,0.0,
74486094789,2016-01-13T17:00Z,-1.7,-16.7,1015.8,280.0,11.8,2.0,0.0,
74486094789,2016-01-13T18:00Z,-1.1,-16.1,1015.0,280.0,8.8,2.0,0.0,
74486094789,2016-01-13T19:00Z,-0.6,-16.7,1014.4,300.0,8.8,2.0,0.0,
74486094789,2016-01-13T20:00Z,-0.6,-15.6,1015.1,290.0,6.2,4.0,0.0,
74486094789,2016-01-13T21:00Z,-1.1,-16.1,1015.1,280.0,8.8,4.0,0.0,
74486094789,2016-01-13T22:00Z,-2.2,-15.0,1015.4,270.0,6.7,4.0,0.0,
74486094789,2016-01-13T23:00Z,-2.2,-15.0,1016.2,280.0,7.2,,0.0,
74486094789,2016-01-14,-2.8,-15.0,1017.3,270.0,8.8,6.0,0.0,
74486094789,2016-01-14T01:00Z,-3.3,-15.6,1017.0,290.0,7.7,,0.0,
74486094789,2016-01-14T02:00Z,-3.3,-16.1,1017.0,280.0,7.2,,0.0,
74486094789,2016-01-14T03:00Z,-3.9,-15.0,1016.9,270.0,9.3,6.0,0.0,
74486094789,2016-01-14T04:00Z,-3.9,-15.0,1016.9,260.0,6.2,,0.0,
74486094789,2016-01-14T05:00Z,-3.9,-15.6,1016.4,280.0,7.7,,0.0,
74486094789,2016-01-14T06:00Z,-3.9,-16.1,1015.7,280.0,6.2,8.0,0.0,
74486094789,2016-01-14T07:00Z,-4.4,-17.2,1015.3,280.0,5.7,,0.0,
74486094789,2016-01-14T08:00Z,-4.4,-16.7,1015.4,280.0,5.7,,0.0,
74486094789,2016-01-14T09:00Z,-4.4,-15.0,1015.2,280.0,5.1,8.0,0.0,
74486094789,2016-01-14T10:00Z,-3.9,-15.6,1014.9,260.0,6.2,,0.0,
74486094789,2016-01-14T11:00Z,-3.9,-12.8,1014.9,250.0,5.7,,-0.1,
74486094789,2016-01-14T12:00Z,-3.3,-11.1,1015.1,250.0,5.7,6.0,-0.1,-0.1
74486094789,2016-01-14T13:00Z,-3.3,-11.7,1015.0,260.0,4.6,,0.0,
74486094789,2016-01-14T14:00Z,-2.2,-12.2,1015.0,240.0,4.1,,0.0,
74486094789,2016-01-14T15:00Z,-1.1,-12.8,1015.2,250.0,5.1,6.0,0.0,
74486094789,2016-01-14T16:00Z,0.0,-12.8,1014.7,250.0,6.7,,0.0,
74486094789,2016-01-14T17:00Z,0.6,-11.1,1014.1,240.0,6.7,,0.0,
74486094789,2016-01-14T18:00Z,1.7,-10.6,1013.3,270.0,7.7,6.0,0.0,
74486094789,2016-01-14T19:00Z,2.8,-9.4,1012.9,260.0,6.7,,0.0,
74486094789,2016-01-14T20:00Z,3.3,-8.3,1013.4,250.0,6.2,,0.0,
74486094789,2016-01-14T21:00Z,3.3,-8.3,1013.7,260.0,5.7,8.0,0.0,
74486094789,2016-01-14T22:00Z,3.9,-6.7,1015.0,280.0,6.2,,0.0,
74486094789,2016-01-14T23:00Z,3.9,-6.7,1015.0,310.0,3.1,,0.0,
74486094789,2016-01-15,3.3,-5.6,1015.4,0.0,0.0,8.0,0.0,
74486094789,2016-01-15T01:00Z,3.3,-5.6,1015.2,0.0,0.0,,0.0,
74486094789,2016-01-15T02:00Z,2.8,-6.1,1015.5,90.0,2.1,4.0,0.0,
74486094789,2016-01-15T03:00Z,2.2,-5.6,1015.7,70.0,2.6,6.0,0.0,
74486094789,2016-01-15T04:00Z,2.2,-5.6,1015.6,110.0,2.6,,0.0,
74486094789,2016-01-15T05:00Z,1.7,-5.6,1015.0,80.0,3.1,4.0,0.0,
74486094789,2016-01-15T06:00Z,0.6,-6.1,1014.4,90.0,2.1,4.0,0.0,
74486094789,2016-01-15T07:00Z,0.0,-6.1,1014.4,60.0,2.6,,0.0,
74486094789,2016-01-15T08:00Z,-0.6,-6.1,1014.3,40.0,2.1,,0.0,
74486094789,2016-01-15T09:00Z,0.0,-5.0,1013.9,50.0,2.1,4.0,0.0,
74486094789,2016-01-15T10:00Z,0.6,-4.4,1014.1,10.0,1.5,4.0,0.0,
74486094789,2016-01-15T11:00Z,1.7,-3.3,1014.4,350.0,2.1,,0.0,
74486094789,2016-01-15T12:00Z,2.2,-3.3,1014.4,20.0,1.5,6.0,0.0,
74486094789,2016-01-15T13:00Z,2.2,-3.3,1014.6,0.0,0.0,,0.0,
74486094789,2016-01-15T14:00Z,4.4,-2.2,1014.0,0.0,0.0,,0.0,
74486094789,2016-01-15T15:00Z,6.1,-1.1,1013.3,60.0,2.1,6.0,0.0,
74486094789,2016-01-15T16:00Z,7.8,0.0,1013.1,130.0,2.6,,0.0,
74486094789,2016-01-15T17:00Z,8.9,2.2,1012.1,150.0,4.1,,0.0,
74486094789,2016-01-15T18:00Z,9.4,3.3,1010.7,180.0,3.1,8.0,0.0,
74486094789,2016-01-15T19:00Z,10.0,3.9,1009.9,160.0,4.6,,0.0,
74486094789,2016-01-15T20:00Z,10.6,4.4,1008.9,150.0,4.6,,0.0,
74486094789,2016-01-15T21:00Z,10.0,5.6,1007.0,130.0,4.6,8.0,0.0,
74486094789,2016-01-15T22:00Z,10.0,6.1,1007.9,160.0,7.7,,0.0,
74486094789,2016-01-15T23:00Z,9.4,5.6,1008.6,180.0,5.7,,0.0,
74486094789,2016-01-16,8.9,6.1,1007.8,170.0,4.1,8.0,0.0,
74486094789,2016-01-16T01:00Z,8.9,6.1,1006.6,180.0,3.1,,0.0,
74486094789,2016-01-16T02:00Z,8.3,5.6,1005.3,160.0,2.1,,-0.1,
74486094789,2016-01-16T03:00Z,10.0,5.6,1002.3,340.0,5.1,8.0,0.0,
74486094789,2016-01-16T04:00Z,8.3,6.1,1002.2,80.0,4.1,,0.0,
74486094789,2016-01-16T05:00Z,7.8,6.1,1000.3,60.0,3.1,,0.0,
74486094789,2016-01-16T06:00Z,8.3,6.7,998.7,60.0,2.6,8.0,-0.1,-0.1
74486094789,2016-01-16T07:00Z,7.8,6.1,997.7,20.0,4.1,,2.0,
74486094789,2016-01-16T08:00Z,7.2,5.0,995.9,10.0,6.7,,1.3,
74486094789,2016-01-16T09:00Z,6.1,4.4,995.0,20.0,6.2,8.0,3.6,
74486094789,2016-01-16T10:00Z,6.7,4.4,994.0,360.0,8.2,,0.8,
74486094789,2016-01-16T11:00Z,6.7,4.4,993.7,360.0,6.2,,-0.1,
74486094789,2016-01-16T12:00Z,7.2,4.4,995.3,320.0,6.2,8.0,0.3,8.0
74486094789,2016-01-16T13:00Z,7.2,5.0,996.3,310.0,4.6,,0.3,
74486094789,2016-01-16T14:00Z,7.8,5.0,997.9,300.0,5.7,,0.3,
74486094789,2016-01-16T15:00Z,8.3,5.0,999.0,310.0,5.1,6.0,-0.1,
74486094789,2016-01-16T16:00Z,8.0,5.0,,300.0,3.6,,0.0,
74486094789,2016-01-16T17:00Z,9.4,5.0,998.9,300.0,5.7,,0.0,
74486094789,2016-01-16T18:00Z,11.1,4.4,999.1,300.0,7.7,6.0,0.0,0.5
74486094789,2016-01-16T19:00Z,11.7,3.3,999.6,280.0,7.2,,0.0,
74486094789,2016-01-16T20:00Z,12.2,1.7,1000.2,300.0,7.7,,0.0,
74486094789,2016-01-16T21:00Z,11.1,0.6,1001.8,260.0,6.7,6.0,0.0,
74486094789,2016-01-16T22:00Z,10.6,0.6,1003.1,270.0,6.2,,0.0,
74486094789,2016-01-16T23:00Z,9.4,0.0,1004.6,300.0,8.8,,-0.1,
74486094789,2016-01-17,8.9,-0.6,1005.9,290.0,6.7,6.0,0.0,0.0
74486094789,2016-01-17T01:00Z,8.9,-1.1,1006.7,280.0,6.2,,0.0,
74486094789,2016-01-17T02:00Z,8.3,-1.1,1007.3,280.0,5.7,,0.0,
74486094789,2016-01-17T03:00Z,7.2,-1.1,1007.6,260.0,6.2,6.0,0.0,
74486094789,2016-01-17T04:00Z,6.7,-1.1,1008.0,270.0,6.2,4.0,0.0,
74486094789,2016-01-17T05:00Z,6.1,-1.1,1008.3,280.0,5.7,4.0,0.0,
74486094789,2016-01-17T06:00Z,5.6,-1.1,1008.5,280.0,4.1,6.0,0.0,
74486094789,2016-01-17T07:00Z,5.6,-1.1,1009.1,300.0,5.1,,0.0,
74486094789,2016-01-17T08:00Z,5.0,-1.7,1009.7,330.0,5.1,4.0,0.0,
74486094789,2016-01-17T09:00Z,3.9,-3.3,1010.2,340.0,5.1,4.0,0.0,
74486094789,2016-01-17T10:00Z,3.3,-5.0,1010.7,330.0,6.2,2.0,0.0,
74486094789,2016-01-17T11:00Z,2.8,-6.1,1010.5,340.0,5.7,2.0,0.0,
74486094789,2016-01-17T12:00Z,2.2,-6.7,1010.8,350.0,5.7,2.0,0.0,
74486094789,2016-01-17T13:00Z,2.2,-6.7,1011.4,360.0,3.6,,0.0,
74486094789,2016-01-17T14:00Z,2.8,-6.7,1011.8,360.0,5.7,,0.0,
74486094789,2016-01-17T15:00Z,2.8,-7.2,1012.7,30.0,4.6,8.0,0.0,
74486094789,2016-01-17T16:00Z,2.8,-7.2,1011.6,40.0,4.6,,0.0,
74486094789,2016-01-17T17:00Z,2.2,-7.2,1011.0,40.0,5.7,,0.0,
74486094789,2016-01-17T18:00Z,2.2,-7.2,1009.5,20.0,4.6,8.0,0.0,
74486094789,2016-01-17T19:00Z,2.2,-7.2,1008.8,10.0,4.1,,0.0,
74486094789,2016-01-17T20:00Z,1.7,-5.6,1008.0,20.0,3.6,,-0.1,
74486094789,2016-01-17T21:00Z,0.6,-4.4,1007.2,360.0,4.1,8.0,-0.1,
74486094789,2016-01-17T22:00Z,0.0,-2.8,1007.5,340.0,3.1,,0.3,
74486094789,2016-01-17T23:00Z,-0.6,-2.2,1007.5,340.0,4.1,,0.8,
74486094789,2016-01-18,-0.6,-2.8,1007.0,350.0,4.1,8.0,0.3,1.0
74486094789,2016-01-18T01:00Z,0.0,-2.8,1006.7,340.0,4.6,,-0.1,
74486094789,2016-01-18T02:00Z,0.0,-3.3,1006.6,330.0,5.1,,0.0,
74486094789,2016-01-18T03:00Z,0.0,-3.9,1006.3,300.0,5.1,6.0,0.0,
74486094789,2016-01-18T04:00Z,-0.6,-4.4,1006.4,300.0,3.6,4.0,0.0,
74486094789,2016-01-18T05:00Z,0.0,-3.9,1006.0,250.0,3.6,,0.0,
74486094789,2016-01-18T06:00Z,0.0,-3.9,1005.5,260.0,6.2,2.0,0.0,-0.1
74486094789,2016-01-18T07:00Z,0.0,-3.3,1005.9,260.0,5.7,2.0,0.0,
74486094789,2016-01-18T08:00Z,0.0,-2.8,1005.8,280.0,7.2,2.0,0.0,
74486094789,2016-01-18T09:00Z,0.0,-5.0,1005.9,280.0,7.2,4.0,0.0,
74486094789,2016-01-18T10:00Z,-0.6,-8.3,1006.3,290.0,8.2,2.0,0.0,
74486094789,2016-01-18T11:00Z,-2.2,-12.2,1007.4,270.0,9.8,4.0,0.0,
74486094789,2016-01-18T12:00Z,-2.8,-12.8,1008.8,310.0,12.4,6.0,-0.1,
74486094789,2016-01-18T13:00Z,-4.4,-11.7,1009.7,300.0,9.3,,-0.1,
74486094789,2016-01-18T14:00Z,-4.4,-14.4,1010.5,290.0,11.8,4.0,0.0,
74486094789,2016-01-18T15:00Z,-3.9,-14.4,1010.6,280.0,9.8,2.0,0.0,
74486094789,2016-01-18T16:00Z,-3.3,-15.0,1011.1,300.0,10.8,2.0,0.0,
74486094789,2016-01-18T17:00Z,-2.2,-15.6,1010.5,300.0,9.8,2.0,0.0,
74486094789,2016-01-18T18:00Z,-2.2,-16.1,1010.1,290.0,10.3,2.0,0.0,-0.1
74486094789,2016-01-18T19:00Z,-2.2,-17.2,1010.1,290.0,10.3,2.0,0.0,
74486094789,2016-01-18T20:00Z,-2.8,-17.8,1010.6,280.0,8.8,4.0,0.0,
74486094789,2016-01-18T21:00Z,-2.8,-17.2,1011.1,300.0,7.2,4.0,0.0,
74486094789,2016-01-18T22:00Z,-3.9,-16.7,1012.3,280.0,11.3,4.0,0.0,
74486094789,2016-01-18T23:00Z,-4.4,-17.2,1013.2,290.0,10.3,2.0,0.0,
74486094789,2016-01-19,-5.0,-17.8,1014.1,290.0,11.8,2.0,0.0,
74486094789,2016-01-19T01:00Z,-5.6,-16.7,1015.1,290.0,11.8,2.0,0.0,
74486094789,2016-01-19T02:00Z,-5.6,-17.2,1015.3,280.0,11.3,2.0,0.0,
74486094789,2016-01-19T03:00Z,-6.1,-17.8,1015.9,280.0,9.8,2.0,0.0,
74486094789,2016-01-19T04:00Z,-6.7,-16.7,1016.0,270.0,10.8,2.0,0.0,
74486094789,2016-01-19T05:00Z,-6.7,-17.2,1015.7,270.0,9.3,0.0,0.0,
74486094789,2016-01-19T06:00Z,-7.2,-17.2,1015.8,280.0,9.8,0.0,0.0,
74486094789,2016-01-19T07:00Z,-7.2,-16.7,1016.1,280.0,9.3,0.0,0.0,
74486094789,2016-01-19T08:00Z,-7.2,-17.2,1016.3,280.0,9.3,0.0,0.0,
74486094789,2016-01-19T09:00Z,-7.8,-16.7,1016.5,280.0,9.3,0.0,0.0,
74486094789,2016-01-19T10:00Z,-7.8,-16.7,1016.6,290.0,7.7,0.0,0.0,
74486094789,2016-01-19T11:00Z,-7.8,-16.7,1017.0,280.0,10.3,2.0,0.0,
74486094789,2016-01-19T12:00Z,-7.8,-16.7,1017.3,280.0,10.8,2.0,0.0,
74486094789,2016-01-19T13:00Z,-7.8,-16.7,1017.4,280.0,9.8,2.0,0.0,
74486094789,2016-01-19T14:00Z,-6.7,-16.7,1017.4,280.0,11.8,2.0,0.0,
74486094789,2016-01-19T15:00Z,-5.6,-16.7,1017.2,290.0,10.8,2.0,0.0,
74486094789,2016-01-19T16:00Z,-3.9,-16.1,1016.8,290.0,10.8,2.0,0.0,
74486094789,2016-01-19T17:00Z,-2.8,-17.2,1015.9,300.0,10.8,2.0,0.0,
74486094789,2016-01-19T18:00Z,-2.2,-16.1,1015.4,290.0,11.8,2.0,0.0,
74486094789,2016-01-19T19:00Z,-1.7,-16.1,1015.2,300.0,11.8,4.0,0.0,
74486094789,2016-01-19T20:00Z,-1.1,-16.1,1015.8,300.0,12.4,4.0,0.0,
74486094789,2016-01-19T21:00Z,-0.6,-16.1,1016.3,300.0,8.2,4.0,0.0,
74486094789,2016-01-19T22:00Z,-1.1,-17.2,1017.4,300.0,12.9,4.0,0.0,
74486094789,2016-01-19T23:00Z,-1.7,-17.2,1018.0,300.0,8.8,4.0,0.0,
74486094789,2016-01-20,-1.7,-17.2,1018.8,310.0,11.3,4.0,0.0,
74486094789,2016-01-20T01:00Z,-1.7,-15.6,1019.6,310.0,7.7,4.0,0.0,
74486094789,2016-01-20T02:00Z,-1.7,-14.4,1020.0,290.0,8.8,4.0,0.0,
74486094789,2016-01-20T03:00Z,-1.7,-13.3,1019.7,300.0,7.7,2.0,0.0,
74486094789,2016-01-20T04:00Z,-1.7,-12.8,1020.4,280.0,7.2,,0.0,
74486094789,2016-01-20T05:00Z,-1.7,-11.7,1020.8,290.0,7.2,,0.0,
74486094789,2016-01-20T06:00Z,-1.1,-11.1,1020.6,310.0,7.2,2.0,0.0,
74486094789,2016-01-20T07:00Z,-1.1,-10.6,1021.0,310.0,9.8,2.0,0.0,
74486094789,2016-01-20T08:00Z,-1.1,-10.6,1021.3,300.0,9.8,2.0,0.0,
74486094789,2016-01-20T09:00Z,-1.7,-10.0,1022.0,300.0,5.1,2.0,0.0,
74486094789,2016-01-20T10:00Z,-1.7,-10.0,1022.8,300.0,5.7,2.0,0.0,
74486094789,2016-01-20T11:00Z,-1.7,-9.4,1023.1,300.0,6.2,2.0,0.0,
74486094789,2016-01-20T12:00Z,-1.7,-9.4,1023.4,320.0,5.1,2.0,0.0,
74486094789,2016-01-20T13:00Z,-1.1,-9.4,1023.6,310.0,4.6,4.0,0.0,
74486094789,2016-01-20T14:00Z,0.0,-10.0,1023.3,320.0,7.7,4.0,0.0,
74486094789,2016-01-20T15:00Z,1.1,-9.4,1022.9,320.0,9.3,6.0,0.0,
74486094789,2016-01-20T16:00Z,2.2,-9.4,1022.7,320.0,6.2,,0.0,
74486094789,2016-01-20T17:00Z,3.3,-9.4,1021.7,340.0,5.1,,0.0,
74486094789,2016-01-20T18:00Z,3.3,-8.9,1020.9,290.0,6.7,6.0,0.0,
74486094789,2016-01-20T19:00Z,3.9,-8.9,1019.9,300.0,4.1,,0.0,
74486094789,2016-01-20T20:00Z,3.9,-9.4,1019.7,290.0,4.1,,0.0,
74486094789,2016-01-20T21:00Z,3.3,-10.0,1019.4,330.0,2.6,6.0,0.0,
74486094789,2016-01-20T22:00Z,2.2,-9.4,1019.2,300.0,2.6,,0.0,
74486094789,2016-01-20T23:00Z,2.2,-9.4,1019.4,330.0,3.6,,0.0,
74486094789,2016-01-21,2.2,-9.4,1019.3,330.0,3.1,6.0,0.0,
74486094789,2016-01-21T01:00Z,1.7,-8.9,1019.0,340.0,3.1,,0.0,
74486094789,2016-01-21T02:00Z,1.1,-8.9,1018.8,330.0,3.1,,0.0,
74486094789,2016-01-21T03:00Z,1.1,-8.9,1018.9,340.0,4.1,8.0,0.0,
74486094789,2016-01-21T04:00Z,0.6,-9.4,1018.6,340.0,4.1,,0.0,
74486094789,2016-01-21T05:00Z,0.0,-9.4,1018.6,340.0,4.1,,0.0,
74486094789,2016-01-21T06:00Z,0.0,-10.0,1018.5,350.0,4.1,,0.0,
74486094789,2016-01-21T07:00Z,-0.6,-10.6,1018.4,10.0,4.1,,0.0,
74486094789,2016-01-21T08:00Z,-1.1,-11.1,1018.5,350.0,4.6,,0.0,
74486094789,2016-01-21T09:00Z,-1.1,-11.1,1018.5,360.0,4.1,8.0,0.0,
74486094789,2016-01-21T10:00Z,-1.7,-10.6,1019.0,340.0,4.6,,0.0,
74486094789,2016-01-21T11:00Z,-2.8,-10.6,1019.7,330.0,3.1,4.0,0.0,
74486094789,2016-01-21T12:00Z,-2.8,-10.6,1020.6,330.0,3.6,4.0,0.0,
74486094789,2016-01-21T13:00Z,-2.2,-10.0,1021.1,330.0,4.6,4.0,0.0,
74486094789,2016-01-21T14:00Z,-0.6,-11.1,1021.3,320.0,7.2,2.0,0.0,
74486094789,2016-01-21T15:00Z,0.6,-11.1,1021.4,340.0,6.7,2.0,0.0,
74486094789,2016-01-21T16:00Z,1.1,-11.1,1022.1,320.0,5.7,2.0,0.0,
74486094789,2016-01-21T17:00Z,2.2,-11.7,1021.7,320.0,5.7,4.0,0.0,
74486094789,2016-01-21T18:00Z,2.8,-11.1,1020.6,330.0,6.2,4.0,0.0,
74486094789,2016-01-21T19:00Z,3.3,-11.7,1019.8,310.0,7.2,4.0,0.0,
74486094789,2016-01-21T20:00Z,2.8,-12.2,1020.0,310.0,6.7,4.0,0.0,
74486094789,2016-01-21T21:00Z,2.8,-11.7,1020.5,320.0,7.2,6.0,0.0,
74486094789,2016-01-21T22:00Z,1.1,-11.7,1021.4,310.0,7.7,,0.0,
74486094789,2016-01-21T23:00Z,0.0,-12.2,1022.0,310.0,8.2,4.0,0.0,
74486094789,2016-01-22,0.0,-12.2,1023.0,310.0,9.3,4.0,0.0,
74486094789,2016-01-22T01:00Z,-0.6,-11.7,1023.3,320.0,6.7,4.0,0.0,
74486094789,2016-01-22T02:00Z,-0.6,-12.2,1023.7,310.0,6.2,4.0,0.0,
74486094789,2016-01-22T03:00Z,-1.1,-12.2,1023.4,330.0,7.2,4.0,0.0,
74486094789,2016-01-22T04:00Z,-2.2,-13.9,1023.9,330.0,8.8,2.0,0.0,
74486094789,2016-01-22T05:00Z,-2.8,-13.9,1024.7,330.0,7.2,2.0,0.0,
74486094789,2016-01-22T06:00Z,-3.3,-15.0,1024.5,310.0,7.2,2.0,0.0,
74486094789,2016-01-22T07:00Z,-3.9,-15.6,1024.5,330.0,7.7,2.0,0.0,
74486094789,2016-01-22T08:00Z,-4.4,-15.6,1024.2,350.0,5.7,2.0,0.0,
74486094789,2016-01-22T09:00Z,-5.0,-15.6,1024.9,340.0,5.1,2.0,0.0,
74486094789,2016-01-22T10:00Z,-5.6,-15.0,1024.9,340.0,4.1,2.0,0.0,
74486094789,2016-01-22T11:00Z,-5.0,-15.6,1025.9,10.0,5.1,2.0,0.0,
74486094789,2016-01-22T12:00Z,-5.6,-15.0,1026.7,10.0,5.1,4.0,0.0,
74486094789,2016-01-22T13:00Z,-5.0,-15.6,1026.5,20.0,5.1,4.0,0.0,
74486094789,2016-01-22T14:00Z,-3.9,-15.6,1026.5,360.0,7.2,,0.0,
74486094789,2016-01-22T15:00Z,-3.3,-16.1,1026.3,20.0,7.7,6.0,0.0,
74486094789,2016-01-22T16:00Z,-2.2,-15.6,1025.8,360.0,6.2,,0.0,
74486094789,2016-01-22T17:00Z,-1.7,-16.1,1024.7,10.0,5.7,,0.0,
74486094789,2016-01-22T18:00Z,-1.1,-16.1,1023.7,10.0,5.7,8.0,0.0,
74486094789,2016-01-22T19:00Z,-1.1,-16.1,1023.2,10.0,3.1,,0.0,
74486094789,2016-01-22T20:00Z,-1.1,-15.6,1022.7,10.0,2.1,,0.0,
74486094789,2016-01-22T21:00Z,-1.1,-15.6,1022.3,,2.1,8.0,0.0,
74486094789,2016-01-22T22:00Z,-1.1,-15.0,1022.1,10.0,5.1,,0.0,
74486094789,2016-01-22T23:00Z,-1.1,-14.4,1022.3,40.0,5.1,,0.0,
74486094789,2016-01-23,-1.1,-14.4,1022.6,20.0,4.6,8.0,0.0,
74486094789,2016-01-23T01:00Z,-1.1,-13.9,1022.4,20.0,3.6,,0.0,
74486094789,2016-01-23T02:00Z,-1.1,-13.9,1021.4,40.0,5.1,,0.0,
74486094789,2016-01-23T03:00Z,-1.7,-11.7,1021.2,30.0,5.7,8.0,-0.1,
74486094789,2016-01-23T04:00Z,-2.2,-8.3,1020.6,50.0,4.1,,-0.1,
74486094789,2016-01-23T05:00Z,-2.8,-7.2,1019.9,60.0,4.6,,0.3,
74486094789,2016-01-23T06:00Z,-2.8,-5.6,1017.9,40.0,6.2,8.0,0.8,0.8
74486094789,2016-01-23T07:00Z,-2.8,-5.0,1016.3,50.0,8.8,,0.5,
74486094789,2016-01-23T08:00Z,-2.8,-5.6,1014.3,50.0,10.3,,0.3,
74486094789,2016-01-23T09:00Z,-2.8,-5.6,1012.8,40.0,10.3,8.0,0.3,
74486094789,2016-01-23T10:00Z,-2.8,-5.0,1010.8,40.0,10.8,,1.3,
74486094789,2016-01-23T11:00Z,-2.2,-3.9,1010.4,40.0,10.3,9.0,1.0,
74486094789,2016-01-23T12:00Z,-2.2,-4.4,1008.3,40.0,12.4,8.0,1.3,5.0
74486094789,2016-01-23T13:00Z,-1.1,-3.3,1007.7,50.0,13.9,9.0,2.3,
74486094789,2016-01-23T14:00Z,-1.1,-2.8,1006.3,40.0,11.8,9.0,2.3,
74486094789,2016-01-23T15:00Z,-1.1,-2.8,1005.2,30.0,10.8,8.0,0.3,
74486094789,2016-01-23T16:00Z,-0.6,-2.8,1004.2,30.0,13.9,,0.5,
74486094789,2016-01-23T17:00Z,-1.1,-2.8,1002.7,30.0,12.9,9.0,1.0,
74486094789,2016-01-23T18:00Z,-0.6,-3.3,1001.8,30.0,13.9,9.0,0.5,7.0
74486094789,2016-01-23T19:00Z,-1.1,-3.3,1002.9,20.0,9.3,9.0,1.8,
74486094789,2016-01-23T20:00Z,-1.7,-3.3,1002.8,20.0,11.3,,2.0,
74486094789,2016-01-23T21:00Z,-2.2,-3.9,1002.8,20.0,12.9,8.0,0.8,
74486094789,2016-01-23T22:00Z,-2.2,-4.4,1003.1,20.0,12.4,9.0,-0.1,
74486094789,2016-01-23T23:00Z,-1.7,-3.9,1003.8,20.0,10.3,,0.3,
74486094789,2016-01-24,-2.2,-4.4,1004.0,10.0,12.4,8.0,0.3,5.0
74486094789,2016-01-24T01:00Z,-2.2,-4.4,1004.2,360.0,11.3,,-0.1,
74486094789,2016-01-24T02:00Z,-2.8,-5.0,1004.4,360.0,11.3,,-0.1,
74486094789,2016-01-24T03:00Z,-3.3,-5.6,1004.7,350.0,11.8,8.0,-0.1,
74486094789,2016-01-24T04:00Z,-3.3,-6.1,1005.4,350.0,10.3,,-0.1,
74486094789,2016-01-24T05:00Z,-3.3,-7.2,1005.9,350.0,10.3,,-0.1,
74486094789,2016-01-24T06:00Z,-2.8,-8.3,1006.3,350.0,9.8,8.0,-0.1,0.8
74486094789,2016-01-24T07:00Z,-3.3,-7.8,1007.2,350.0,10.8,,-0.1,
74486094789,2016-01-24T08:00Z,-3.3,-10.0,1008.1,350.0,7.7,,-0.1,
74486094789,2016-01-24T09:00Z,-4.4,-12.8,1008.3,350.0,9.3,6.0,0.0,
74486094789,2016-01-24T10:00Z,-5.0,-13.3,1009.6,350.0,9.8,4.0,0.0,
74486094789,2016-01-24T11:00Z,-6.1,-13.3,1010.8,350.0,5.7,0.0,0.0,
74486094789,2016-01-24T12:00Z,-6.7,-14.4,1012.0,350.0,5.7,2.0,0.0,0.5
74486094789,2016-01-24T13:00Z,-5.0,-13.3,1013.1,340.0,6.7,2.0,0.0,
74486094789,2016-01-24T14:00Z,-5.0,-12.2,1014.0,340.0,6.7,2.0,0.0,
74486094789,2016-01-24T15:00Z,-4.4,-12.2,1014.6,330.0,7.2,2.0,0.0,
74486094789,2016-01-24T16:00Z,-3.3,-12.2,1014.9,340.0,4.6,2.0,0.0,
74486094789,2016-01-24T17:00Z,-2.2,-11.7,1014.9,320.0,7.2,2.0,0.0,
74486094789,2016-01-24T18:00Z,-1.1,-12.2,1014.5,310.0,6.7,4.0,0.0,
74486094789,2016-01-24T19:00Z,0.0,-12.2,1014.5,310.0,5.1,4.0,0.0,
74486094789,2016-01-24T20:00Z,1.1,-11.7,1015.0,310.0,5.1,4.0,0.0,
74486094789,2016-01-24T21:00Z,1.1,-11.7,1015.6,300.0,4.1,6.0,0.0,
74486094789,2016-01-24T22:00Z,1.1,-10.0,1016.1,310.0,3.1,,0.0,
74486094789,2016-01-24T23:00Z,0.6,-10.6,1016.8,310.0,2.6,,0.0,
74486094789,2016-01-25,1.1,-10.6,1017.2,300.0,3.6,6.0,0.0,
74486094789,2016-01-25T01:00Z,1.1,-11.7,1018.0,310.0,4.1,4.0,0.0,
74486094789,2016-01-25T02:00Z,-0.6,-11.1,1018.7,330.0,3.1,,0.0,
